Time,User Count,Type,Name,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%,Total Request Count,Total Failure Count,Total Median Response Time (ms),Total Average Response Time (ms),Total Min Response Time (ms),Total Max Response Time (ms),Total Average Content Size,%CPU,%MEM,%Failure
19:53:01,9668,,Aggregated,457.7,157.5,8800.0,13000.0,15000.0,16000.0,19000.0,21000.0,24000.0,26000.0,29000.0,31000.0,48000.0,2106850,822468,8800.0,9540.763749487583,0.9718899964354932,48354.93323599803,9417.656665638277,107.0,0.6,34.41118636661569
19:53:02,9670,,Aggregated,445.2,215.2,8800.0,13000.0,15000.0,16000.0,19000.0,21000.0,24000.0,26000.0,29000.0,31000.0,48000.0,2107348,822890,8800.0,9543.252698445993,0.9718899964354932,48354.93323599803,9416.002592832318,107.0,0.6,48.33782569631626
19:53:03,9672,,Aggregated,435.7,205.3,8800.0,13000.0,15000.0,16000.0,19000.0,21000.0,24000.0,26000.0,29000.0,31000.0,48000.0,2107731,823039,8800.0,9545.840442567343,0.9718899964354932,48354.93323599803,9415.756853697174,107.0,0.6,47.11957769107184
19:53:05,9674,,Aggregated,442.2,205.2,8800.0,13000.0,15000.0,16000.0,19000.0,21000.0,24000.0,26000.0,29000.0,31000.0,48000.0,2107960,823039,8800.0,9547.75000493285,0.9718899964354932,48354.93323599803,9416.48330376288,107.0,0.4,46.404341926729984
19:53:06,9676,,Aggregated,427.0,180.4,8800.0,13000.0,15000.0,16000.0,19000.0,21000.0,24000.0,26000.0,29000.0,31000.0,48000.0,2108015,823039,8800.0,9548.189775465424,0.9718899964354932,48354.93323599803,9416.636189495805,107.0,0.4,42.24824355971897
19:53:07,9678,,Aggregated,413.0,176.2,8800.0,13000.0,15000.0,16000.0,19000.0,21000.0,24000.0,26000.0,29000.0,31000.0,48000.0,2108991,823240,8800.0,9553.98676457134,0.9718899964354932,48354.93323599803,9417.806854083305,107.0,0.5,42.663438256658594
19:53:08,9680,,Aggregated,386.8,176.2,8800.0,13000.0,15000.0,16000.0,19000.0,21000.0,24000.0,26000.0,29000.0,31000.0,48000.0,2109684,823843,8800.0,9557.12718525288,0.9718899964354932,48354.93323599803,9415.30310416157,107.0,0.6,45.55325749741468
19:53:09,9682,,Aggregated,399.8,180.9,8800.0,13000.0,15000.0,16000.0,19000.0,21000.0,24000.0,26000.0,29000.0,31000.0,48000.0,2110245,824185,8800.0,9558.984196082334,0.9718899964354932,48354.93323599803,9414.241407988173,107.0,0.6,45.24762381190595
19:53:10,9684,,Aggregated,467.9,240.1,8800.0,13000.0,15000.0,16000.0,19000.0,21000.0,24000.0,26000.0,29000.0,31000.0,48000.0,2110421,824271,8800.0,9559.495953708867,0.9718899964354932,48354.93323599803,9414.317662684363,107.0,0.6,51.31438341525967
19:53:11,9686,,Aggregated,493.1,287.5,8800.0,13000.0,15000.0,16000.0,19000.0,21000.0,24000.0,26000.0,29000.0,31000.0,48000.0,2110606,824271,8800.0,9560.503609540823,0.9718899964354932,48354.93323599803,9414.62530619168,107.0,0.6,58.304603528696
19:53:12,9688,,Aggregated,454.7,240.7,8800.0,13000.0,15000.0,16000.0,19000.0,21000.0,24000.0,26000.0,29000.0,31000.0,48000.0,2111089,824344,8800.0,9563.586195178605,0.9718899964354932,48354.93323599803,9415.806043231716,107.0,0.6,52.936001759401805
19:53:13,9690,,Aggregated,406.7,196.1,8800.0,13000.0,15000.0,16000.0,19000.0,21000.0,24000.0,26000.0,29000.0,31000.0,48000.0,2111639,824747,8800.0,9566.632124737416,0.9718899964354932,48354.93323599803,9414.52798418669,107.0,0.6,48.217359232849766
19:53:15,9692,,Aggregated,402.9,163.6,8800.0,13000.0,15000.0,16000.0,19000.0,21000.0,24000.0,26000.0,29000.0,31000.0,48000.0,2112244,825175,8800.0,9569.727803441345,0.9718899964354932,48354.93323599803,9413.199290422886,107.0,0.5,40.60560933234053
19:53:16,9694,,Aggregated,402.9,163.6,8800.0,13000.0,15000.0,16000.0,19000.0,21000.0,24000.0,26000.0,29000.0,31000.0,48000.0,2112244,825175,8800.0,9569.727803441345,0.9718899964354932,48354.93323599803,9413.199290422886,107.0,0.5,40.60560933234053
19:53:17,9696,,Aggregated,432.3,213.1,8800.0,13000.0,15000.0,16000.0,19000.0,21000.0,24000.0,26000.0,29000.0,32000.0,48000.0,2113480,825364,8800.0,9575.087418426256,0.9718899964354932,48354.93323599803,9415.337584931014,107.0,0.5,49.294471431876005
19:53:18,9698,,Aggregated,427.5,213.6,8800.0,13000.0,15000.0,16000.0,19000.0,21000.0,24000.0,26000.0,29000.0,32000.0,48000.0,2114129,825916,8800.0,9577.594739874889,0.9718899964354932,48354.93323599803,9413.089397099233,107.0,0.6,49.96491228070175
19:53:19,9700,,Aggregated,445.1,208.9,8800.0,13000.0,15000.0,16000.0,19000.0,21000.0,24000.0,26000.0,29000.0,32000.0,48000.0,2114454,826022,8800.0,9578.470141715969,0.9718899964354932,48354.93323599803,9413.182774371067,107.0,0.6,46.933273421702985
19:53:20,9702,,Aggregated,442.3,208.1,8800.0,13000.0,15000.0,16000.0,19000.0,21000.0,24000.0,26000.0,29000.0,32000.0,48000.0,2114976,826450,8800.0,9580.97452942344,0.9718899964354932,48354.93323599803,9411.56695442407,107.0,0.6,47.04951390458964
19:53:21,9704,,Aggregated,417.3,187.0,8800.0,13000.0,15000.0,16000.0,19000.0,21000.0,24000.0,26000.0,29000.0,32000.0,48000.0,2115438,826691,8800.0,9583.518652827946,0.9718899964354932,48354.93323599803,9410.919634609949,107.0,0.5,44.811885933381255
19:53:23,9706,,Aggregated,475.9,235.2,8800.0,13000.0,15000.0,16000.0,19000.0,21000.0,24000.0,26000.0,29000.0,32000.0,48000.0,2115592,826691,8800.0,9584.66346080949,0.9718899964354932,48354.93323599803,9411.237379891774,107.0,0.5,49.42214750998109
19:53:24,9708,,Aggregated,471.2,241.6,8800.0,13000.0,15000.0,16000.0,19000.0,21000.0,24000.0,26000.0,29000.0,32000.0,48000.0,2116561,826691,8800.0,9590.459902142084,0.9718899964354932,48354.93323599803,9414.3985654087,107.0,0.5,51.273344651952456
19:53:25,9710,,Aggregated,417.8,215.5,8800.0,13000.0,15000.0,16000.0,19000.0,21000.0,24000.0,26000.0,29000.0,32000.0,48000.0,2117040,827139,8800.0,9592.741524701363,0.9718899964354932,48354.93323599803,9412.59524005215,107.0,0.6,51.579703207276204
19:53:26,9712,,Aggregated,442.7,161.4,8800.0,13000.0,15000.0,16000.0,19000.0,21000.0,24000.0,26000.0,29000.0,32000.0,48000.0,2117678,827694,8800.0,9595.181319873298,0.9718899964354932,48354.93323599803,9410.43248265317,107.0,0.6,36.45809803478654
19:53:27,9714,,Aggregated,468.5,186.7,8800.0,13000.0,15000.0,16000.0,19000.0,21000.0,24000.0,26000.0,29000.0,32000.0,48000.0,2117998,827729,8800.0,9596.42920917954,0.9718899964354932,48354.93323599803,9411.18305305293,107.0,0.6,39.85058697972252
19:53:28,9716,,Aggregated,534.6,246.9,8800.0,13000.0,15000.0,16000.0,19000.0,21000.0,24000.0,26000.0,29000.0,32000.0,48000.0,2118341,827974,8800.0,9598.03626550454,0.9718899964354932,48354.93323599803,9410.284104872631,107.0,0.6,46.18406285072952
19:53:29,9718,,Aggregated,463.4,252.6,8800.0,13000.0,15000.0,16000.0,19000.0,21000.0,24000.0,26000.0,29000.0,32000.0,48000.0,2118753,827983,8800.0,9600.55735155892,0.9718899964354932,48354.93323599803,9411.57274019199,,,54.51014242555028
19:53:30,9720,,Aggregated,433.1,220.5,8800.0,13000.0,15000.0,16000.0,19000.0,21000.0,24000.0,26000.0,29000.0,32000.0,48000.0,2118965,828152,8800.0,9601.681822778715,0.9718899964354932,48354.93323599803,9410.941315217571,107.0,0.6,50.91202955437543
19:53:31,9722,,Aggregated,433.1,220.5,8800.0,13000.0,15000.0,16000.0,19000.0,21000.0,24000.0,26000.0,29000.0,32000.0,48000.0,2118965,828152,8800.0,9601.681822778715,0.9718899964354932,48354.93323599803,9410.941315217571,107.0,0.5,50.91202955437543
19:53:32,9724,,Aggregated,425.3,196.0,8800.0,13000.0,15000.0,16000.0,19000.0,21000.0,24000.0,26000.0,29000.0,32000.0,48000.0,2120496,828623,8800.0,9608.04377086698,0.9718899964354932,48354.93323599803,9412.056641465017,107.0,0.5,46.08511638843169
19:53:33,9726,,Aggregated,373.6,152.9,8800.0,13000.0,15000.0,16000.0,19000.0,21000.0,24000.0,26000.0,29000.0,32000.0,48000.0,2120924,828819,8800.0,9609.152926506387,0.9718899964354932,48354.93323599803,9411.763177275565,107.0,0.5,40.92612419700214
19:53:34,9728,,Aggregated,442.8,146.1,8800.0,13000.0,15000.0,16000.0,19000.0,21000.0,24000.0,26000.0,29000.0,32000.0,48000.0,2121387,829196,8800.0,9611.096660865116,0.9718899964354932,48354.93323599803,9410.310987575582,107.0,0.6,32.99457994579946
19:53:35,9730,,Aggregated,504.0,199.4,8800.0,13000.0,15000.0,16000.0,19000.0,21000.0,24000.0,26000.0,29000.0,32000.0,48000.0,2121959,829700,8800.0,9613.51777884541,0.9718899964354932,48354.93323599803,9408.223697536096,107.0,0.6,39.56349206349207
19:53:37,9732,,Aggregated,450.4,218.9,8800.0,13000.0,15000.0,16000.0,19000.0,21000.0,24000.0,26000.0,29000.0,32000.0,48000.0,2122187,829706,8800.0,9615.135535858108,0.9718899964354932,48354.93323599803,9408.817861008478,107.0,0.5,48.601243339254005
19:53:38,9734,,Aggregated,438.0,206.2,8800.0,13000.0,15000.0,16000.0,19000.0,21000.0,24000.0,26000.0,29000.0,32000.0,48000.0,2122261,829706,8800.0,9615.701200219924,0.9718899964354932,48354.93323599803,9409.006853539691,107.0,0.5,47.077625570776256
19:53:39,9736,,Aggregated,425.7,200.5,8800.0,13000.0,15000.0,16000.0,19000.0,21000.0,24000.0,26000.0,29000.0,32000.0,48000.0,2123195,829706,8800.0,9620.762226262585,0.9718899964354932,48354.93323599803,9411.93806880668,107.0,0.5,47.09889593610524
19:53:40,9738,,Aggregated,394.8,174.2,8800.0,13000.0,15000.0,16000.0,19000.0,21000.0,24000.0,26000.0,29000.0,32000.0,48000.0,2123635,830019,8800.0,9621.964403598802,0.9718899964354932,48354.93323599803,9410.93526053206,107.0,0.5,44.12360688956433
19:53:41,9740,,Aggregated,384.7,172.3,8800.0,13000.0,15000.0,16000.0,19000.0,21000.0,24000.0,26000.0,29000.0,32000.0,48000.0,2124229,830574,8800.0,9624.736499888331,0.9718899964354932,48354.93323599803,9408.528246248405,107.0,0.6,44.7881466077463
19:53:42,9742,,Aggregated,430.9,155.9,8800.0,13000.0,15000.0,16000.0,19000.0,21000.0,24000.0,26000.0,29000.0,32000.0,48000.0,2124581,830755,8800.0,9625.87512780878,0.9718899964354932,48354.93323599803,9408.309797084696,107.0,0.6,36.18008818751451
19:53:43,9744,,Aggregated,480.9,199.1,8800.0,13000.0,15000.0,16000.0,19000.0,21000.0,24000.0,26000.0,29000.0,32000.0,48000.0,2124944,830966,8800.0,9627.494049028155,0.9718899964354932,48354.93323599803,9407.87122484169,107.0,0.6,41.40153878145145
19:53:44,9746,,Aggregated,429.8,244.4,8800.0,13000.0,15000.0,16000.0,19000.0,21000.0,24000.0,26000.0,29000.0,32000.0,48000.0,2125432,831125,8800.0,9630.05343421449,0.9718899964354932,48354.93323599803,9408.340631928004,107.0,0.6,56.863657515123315
19:53:45,9748,,Aggregated,398.6,207.5,8900.0,13000.0,15000.0,16000.0,19000.0,21000.0,24000.0,26000.0,29000.0,32000.0,48000.0,2126033,831515,8900.0,9633.287847158485,0.9718899964354932,48354.93323599803,9407.27662458673,107.0,0.6,52.05720020070246
19:53:47,9750,,Aggregated,410.3,190.9,8900.0,13000.0,15000.0,16000.0,19000.0,21000.0,24000.0,26000.0,29000.0,32000.0,48000.0,2126308,831658,8900.0,9634.685408497087,0.9718899964354932,48354.93323599803,9407.074583268275,107.0,0.5,46.526931513526684
19:53:48,9752,,Aggregated,409.7,181.3,8900.0,13000.0,15000.0,16000.0,19000.0,21000.0,24000.0,26000.0,29000.0,32000.0,48000.0,2126880,831658,8900.0,9638.08915269417,0.9718899964354932,48354.93323599803,9408.469251203642,107.0,0.5,44.25189162802051
19:53:49,9754,,Aggregated,411.8,194.8,8900.0,13000.0,15000.0,16000.0,19000.0,21000.0,24000.0,26000.0,29000.0,32000.0,48000.0,2127748,832050,8900.0,9642.522386282391,0.9718899964354932,48354.93323599803,9408.488436130594,107.0,0.5,47.30451675570666
19:53:50,9756,,Aggregated,408.7,195.2,8900.0,13000.0,15000.0,16000.0,19000.0,21000.0,24000.0,26000.0,29000.0,32000.0,48000.0,2128408,832613,8900.0,9644.811401013014,0.9718899964354932,48354.93323599803,9406.275738016397,107.0,0.6,47.76119402985074
19:53:51,9758,,Aggregated,490.5,196.3,8900.0,13000.0,15000.0,16000.0,19000.0,21000.0,24000.0,26000.0,29000.0,32000.0,48000.0,2128804,832740,8900.0,9646.07817552997,0.9718899964354932,48354.93323599803,9406.532802456217,107.0,0.6,40.0203873598369
19:53:52,9760,,Aggregated,473.8,252.5,8900.0,13000.0,15000.0,16000.0,19000.0,21000.0,24000.0,26000.0,29000.0,32000.0,48000.0,2129233,833104,8900.0,9647.876901315778,0.9718899964354932,48354.93323599803,9404.966889955209,107.0,0.6,53.29252849303503
19:53:53,9762,,Aggregated,486.0,256.3,8900.0,13000.0,15000.0,16000.0,19000.0,21000.0,24000.0,26000.0,29000.0,32000.0,48000.0,2129584,833113,8900.0,9650.223920822333,0.9718899964354932,48354.93323599803,9405.673662086116,107.0,0.6,52.73662551440329
19:53:54,9764,,Aggregated,465.2,225.2,8900.0,13000.0,15000.0,16000.0,19000.0,21000.0,24000.0,26000.0,29000.0,32000.0,48000.0,2129645,833113,8900.0,9650.635971107327,0.9718899964354932,48354.93323599803,9405.9344904902,107.0,0.5,48.40928632846088
19:53:55,9766,,Aggregated,482.1,235.3,8900.0,13000.0,15000.0,16000.0,19000.0,21000.0,24000.0,26000.0,29000.0,32000.0,48000.0,2130473,833113,8900.0,9654.615820693249,0.9718899964354932,48354.93323599803,9408.280448520118,107.0,0.5,48.807301389753164
19:53:56,9768,,Aggregated,461.6,214.6,8900.0,13000.0,15000.0,16000.0,19000.0,21000.0,24000.0,26000.0,29000.0,32000.0,48000.0,2131227,833780,8900.0,9657.655233678786,0.9718899964354932,48354.93323599803,9405.519969013156,107.0,0.5,46.490467937608315
19:53:57,9770,,Aggregated,412.0,197.8,8900.0,13000.0,15000.0,16000.0,19000.0,21000.0,24000.0,26000.0,29000.0,32000.0,48000.0,2131782,834131,8900.0,9659.150043540754,0.9718899964354932,48354.93323599803,9404.395557331847,107.0,0.6,48.00970873786408
19:53:58,9772,,Aggregated,453.3,172.0,8900.0,13000.0,15000.0,16000.0,19000.0,21000.0,24000.0,26000.0,29000.0,32000.0,48000.0,2132193,834418,8900.0,9660.916736698851,0.9718899964354932,48354.93323599803,9403.609179375411,107.0,0.6,37.94396646812265
19:53:59,9774,,Aggregated,503.9,220.6,8900.0,13000.0,15000.0,16000.0,20000.0,21000.0,24000.0,26000.0,29000.0,32000.0,48000.0,2132639,834552,8900.0,9663.01052138863,0.9718899964354932,48354.93323599803,9403.892373252109,107.0,0.6,43.77852748561222
19:54:00,9776,,Aggregated,548.1,247.3,8900.0,13000.0,15000.0,16000.0,20000.0,21000.0,24000.0,26000.0,29000.0,32000.0,48000.0,2132958,834552,8900.0,9664.274966609422,0.9718899964354932,48354.93323599803,9404.729620086284,107.0,0.5,45.119503740193394
19:54:02,9778,,Aggregated,464.9,232.1,8900.0,13000.0,15000.0,16000.0,20000.0,21000.0,24000.0,26000.0,29000.0,32000.0,48000.0,2133322,834805,8900.0,9665.649074585945,0.9718899964354932,48354.93323599803,9404.01437007634,107.0,0.5,49.9247149924715
19:54:03,9780,,Aggregated,464.9,232.1,8900.0,13000.0,15000.0,16000.0,20000.0,21000.0,24000.0,26000.0,29000.0,32000.0,48000.0,2133322,834805,8900.0,9665.649074585945,0.9718899964354932,48354.93323599803,9404.01437007634,107.0,0.5,49.9247149924715
19:54:04,9782,,Aggregated,436.8,195.7,8900.0,13000.0,15000.0,16000.0,20000.0,21000.0,24000.0,26000.0,29000.0,32000.0,48000.0,2134663,835105,8900.0,9672.326667629488,0.9718899964354932,48354.93323599803,9406.012829659763,107.0,0.5,44.80311355311355
19:54:05,9784,,Aggregated,390.9,169.2,8900.0,13000.0,15000.0,16000.0,20000.0,21000.0,24000.0,26000.0,29000.0,32000.0,48000.0,2135224,835449,8900.0,9673.698713701408,0.9718899964354932,48354.93323599803,9404.916067354055,107.0,0.5,43.284727551803535
19:54:06,9786,,Aggregated,469.4,169.2,8900.0,13000.0,15000.0,16000.0,20000.0,21000.0,24000.0,26000.0,29000.0,32000.0,48000.0,2135774,835883,8900.0,9675.698161004782,0.9718899964354932,48354.93323599803,9403.381830661858,107.0,0.6,36.04601619088197
19:54:07,9788,,Aggregated,525.2,217.7,8900.0,13000.0,15000.0,16000.0,20000.0,21000.0,24000.0,26000.0,29000.0,32000.0,48000.0,2136203,836261,8900.0,9676.989744872377,0.9718899964354932,48354.93323599803,9401.751926198023,107.0,0.6,41.450875856816445
19:54:08,9790,,Aggregated,481.1,235.8,8900.0,13000.0,15000.0,16000.0,20000.0,21000.0,24000.0,26000.0,29000.0,32000.0,48000.0,2136562,836303,8900.0,9678.98529776492,0.9718899964354932,48354.93323599803,9402.40276668779,107.0,0.6,49.012679276657664
19:54:10,9792,,Aggregated,450.2,207.8,8900.0,13000.0,15000.0,16000.0,20000.0,21000.0,24000.0,26000.0,29000.0,32000.0,48000.0,2136656,836303,8900.0,9679.578912904375,0.9718899964354932,48354.93323599803,9402.520949090542,107.0,0.5,46.157263438471794
19:54:11,9794,,Aggregated,437.2,185.5,8900.0,13000.0,15000.0,16000.0,20000.0,21000.0,25000.0,26000.0,29000.0,32000.0,48000.0,2137588,836303,8900.0,9684.169118418984,0.9718899964354932,48354.93323599803,9405.240641320965,107.0,0.5,42.429094236047575
19:54:12,9796,,Aggregated,400.6,175.1,8900.0,13000.0,15000.0,16000.0,20000.0,21000.0,25000.0,26000.0,29000.0,32000.0,48000.0,2138281,836918,8900.0,9686.885298983178,0.9718899964354932,48354.93323599803,9402.757953702065,107.0,0.6,43.70943584623065
19:54:13,9798,,Aggregated,404.5,175.1,8900.0,13000.0,15000.0,16000.0,20000.0,21000.0,25000.0,26000.0,29000.0,32000.0,48000.0,2138853,837305,8900.0,9688.419535273872,0.9718899964354932,48354.93323599803,9401.64412374296,107.0,0.6,43.288009888751546
19:54:14,9800,,Aggregated,480.1,199.7,8900.0,13000.0,15000.0,16000.0,20000.0,21000.0,25000.0,26000.0,29000.0,32000.0,48000.0,2139154,837489,8900.0,9689.5698792692,0.9718899964354932,48354.93323599803,9401.056512060375,107.0,0.6,41.59550093730473
19:54:15,9802,,Aggregated,533.3,240.6,8900.0,13000.0,15000.0,16000.0,20000.0,21000.0,25000.0,26000.0,29000.0,32000.0,48000.0,2139583,837764,8900.0,9691.393741692518,0.9718899964354932,48354.93323599803,9400.201015338036,107.0,0.5,45.115319707481724
19:54:16,9804,,Aggregated,470.4,255.4,8900.0,13000.0,15000.0,16000.0,20000.0,21000.0,25000.0,26000.0,29000.0,32000.0,48000.0,2139906,837765,8900.0,9693.4036160435,0.9718899964354932,48354.93323599803,9401.038498887334,107.0,0.5,54.294217687074834
19:54:18,9806,,Aggregated,451.0,240.9,8900.0,13000.0,15000.0,16000.0,20000.0,21000.0,25000.0,26000.0,29000.0,32000.0,48000.0,2140223,837765,8900.0,9695.058089358525,0.9718899964354932,48354.93323599803,9401.950406569782,107.0,0.5,53.41463414634147
19:54:19,9808,,Aggregated,434.0,182.7,8900.0,13000.0,15000.0,16000.0,20000.0,21000.0,25000.0,26000.0,29000.0,32000.0,48000.0,2140886,837791,8900.0,9697.571195430855,0.9718899964354932,48354.93323599803,9403.797734676204,,,42.096774193548384
19:54:20,9810,,Aggregated,396.2,149.4,8900.0,13000.0,15000.0,16000.0,20000.0,21000.0,25000.0,26000.0,29000.0,32000.0,48000.0,2141620,838430,8900.0,9700.408536036044,0.9718899964354932,48354.93323599803,9401.20845341377,107.0,0.5,37.708228167592125
19:54:21,9812,,Aggregated,426.2,146.2,8900.0,13000.0,15000.0,16000.0,20000.0,21000.0,25000.0,26000.0,29000.0,32000.0,48000.0,2142096,838714,8900.0,9701.71420185994,0.9718899964354932,48354.93323599803,9400.585996145832,107.0,0.6,34.3031440638198
19:54:22,9814,,Aggregated,492.8,210.3,8900.0,13000.0,15000.0,16000.0,20000.0,21000.0,25000.0,26000.0,29000.0,32000.0,48000.0,2142478,838988,8900.0,9703.372011198266,0.9718899964354932,48354.93323599803,9399.609357949066,107.0,0.6,42.67451298701299
19:54:23,9816,,Aggregated,500.5,236.2,8900.0,13000.0,15000.0,16000.0,20000.0,21000.0,25000.0,26000.0,29000.0,32000.0,48000.0,2142951,839323,8900.0,9705.638254933034,0.9718899964354932,48354.93323599803,9398.408651901049,107.0,0.6,47.19280719280719
19:54:24,9818,,Aggregated,425.2,206.7,8900.0,13000.0,15000.0,16000.0,20000.0,21000.0,25000.0,26000.0,29000.0,32000.0,48000.0,2143283,839333,8900.0,9707.55596617999,0.9718899964354932,48354.93323599803,9399.1578629607,107.0,0.5,48.61241768579492
19:54:25,9820,,Aggregated,420.8,207.1,8900.0,13000.0,15000.0,16000.0,20000.0,21000.0,25000.0,26000.0,29000.0,32000.0,48000.0,2143804,839333,8900.0,9710.844632254784,0.9718899964354932,48354.93323599803,9400.909651255432,107.0,0.5,49.215779467680605
19:54:26,9822,,Aggregated,419.3,197.4,8900.0,13000.0,15000.0,16000.0,20000.0,21000.0,25000.0,26000.0,29000.0,32000.0,48000.0,2144205,839402,8900.0,9712.122305544475,0.9718899964354932,48354.93323599803,9401.571962102504,107.0,0.5,47.07846410684474
19:54:27,9824,,Aggregated,409.5,163.4,8900.0,13000.0,15000.0,16000.0,20000.0,21000.0,25000.0,26000.0,29000.0,32000.0,48000.0,2144942,840081,8900.0,9715.814712578234,0.9718899964354932,48354.93323599803,9398.751406797946,107.0,0.5,39.9023199023199
19:54:28,9826,,Aggregated,408.9,156.8,8900.0,13000.0,15000.0,16000.0,20000.0,21000.0,25000.0,26000.0,29000.0,32000.0,48000.0,2145613,840621,8900.0,9718.37090360031,0.9718899964354932,48354.93323599803,9396.666440779394,107.0,0.6,38.346784054781125
19:54:30,9828,,Aggregated,471.9,231.6,8900.0,13000.0,15000.0,16000.0,20000.0,21000.0,25000.0,26000.0,29000.0,32000.0,48000.0,2145960,840657,8900.0,9718.979751206118,0.9718899964354932,48354.93323599803,9397.311604130551,107.0,0.6,49.078194532739985
19:54:31,9830,,Aggregated,475.3,285.6,9000.0,13000.0,15000.0,16000.0,20000.0,21000.0,25000.0,26000.0,29000.0,32000.0,48000.0,2146511,841085,9000.0,9721.683022580217,0.9718899964354932,48354.93323599803,9395.85295998949,107.0,0.6,60.088365243004425
19:54:32,9832,,Aggregated,436.6,224.1,9000.0,13000.0,15000.0,17000.0,20000.0,21000.0,25000.0,26000.0,29000.0,32000.0,48000.0,2146926,841154,9000.0,9724.29913969363,0.9718899964354932,48354.93323599803,9396.975666604252,107.0,0.6,51.32844709115895
